UTC,lat,lon,species,calltype,end,site,siteGroup,gpsUncertainty
2021-08-22 14:17:35,41.11949,-124.59944,Lo,Clicks/A,2021-08-22 14:51:20,ADRIFT_001,NA,NA
2021-08-22 19:00:00,41.1255049169435,-124.595345681063,Bp,20Hz,NA,ADRIFT_001,NA,7.35229981274998
2021-08-22 19:03:57.106,41.1258377318438,-124.594869105881,Bm,B,NA,ADRIFT_001,NA,61.8295413117359
2021-08-22 19:47:50.617699,41.1290378784024,-124.589046831131,Mn,unidentified,2021-08-22 19:47:52.944425,ADRIFT_001,NA,163.695217656564
2021-08-22 19:50:25.241399,41.129192012787,-124.588677397923,Mn,unidentified,2021-08-22 19:50:26.231495,ADRIFT_001,NA,128.264269666594
2021-08-22 19:50:44.647285,41.1292113572619,-124.588631032594,Mn,unidentified,2021-08-22 19:50:45.959163,ADRIFT_001,NA,123.817550031999
2021-08-22 19:50:48.904699,41.1292156012032,-124.588620860608,Mn,unidentified,2021-08-22 19:50:49.820538,ADRIFT_001,NA,122.841994246463
2021-08-22 19:50:52.241399,41.129218927344,-124.588612888429,Mn,Song,2021-08-22 19:51:22.360202,ADRIFT_001,NA,122.077413509271
2021-08-22 19:56:05.731335,41.1295314252231,-124.587863885576,Mn,unidentified,2021-08-22 19:56:08.379843,ADRIFT_001,NA,50.2435867542649
2021-08-22 20:00:07.617477,41.1297520686717,-124.587339310443,Mn,Song,2021-08-22 20:00:31.627311,ADRIFT_001,NA,0.236923578938948
2021-08-22 20:09:41.251122,41.130070534864,-124.586613535384,Mn,unidentified,2021-08-22 20:09:42.860028,ADRIFT_001,NA,68.2676226040096
2021-08-22 20:10:02.557985,41.1300936116978,-124.586556627464,Mn,unidentified,2021-08-22 20:10:05.107483,ADRIFT_001,NA,73.6900275358614
2021-08-22 20:25:38.266,41.1308244731398,-124.58478276343,Bm,B,NA,ADRIFT_001,NA,0.656190165645008
2021-08-22 20:38:28.112344,41.1313005513176,-124.582318118932,Mn,unidentified,2021-08-22 20:38:38.186574,ADRIFT_001,NA,33.9546088093139
2021-08-22 20:39:50.547984,41.131343034597,-124.58215677286,Mn,unidentified,2021-08-22 20:39:51.463823,ADRIFT_001,NA,48.3005345393256
2021-08-22 20:42:01.958885,41.1314107573201,-124.581899570603,Mn,Song,2021-08-22 20:43:50.292131,ADRIFT_001,NA,71.1694007852846
2021-08-22 20:44:16.457227,41.1314800711586,-124.581636325493,Mn,unidentified,2021-08-22 20:44:17.694847,ADRIFT_001,NA,94.575539239106
2021-08-22 20:51:28.18495,41.1317025624195,-124.580791332088,Mn,unidentified,2021-08-22 20:51:36.328492,ADRIFT_001,NA,147.714495397523
2021-08-22 20:52:08.521622,41.1317233499587,-124.580712383668,Mn,Song,2021-08-22 20:53:40.328323,ADRIFT_001,NA,140.69491214303
2021-08-22 20:54:42.09562,41.1318024944532,-124.580411802981,Mn,Song,2021-08-22 20:56:09.952037,ADRIFT_001,NA,113.969238274638
2021-08-22 20:56:56.699498,41.1318718626799,-124.580148351312,Mn,unidentified,2021-08-22 20:56:59.49652,ADRIFT_001,NA,90.5448579728264
2021-08-22 20:57:12.838067,41.1318801797056,-124.58011676431,Mn,unidentified,2021-08-22 20:57:14.843012,ADRIFT_001,NA,87.7363521000734
2021-08-22 20:57:33.89749,41.1318910326977,-124.580075546031,Mn,unidentified,2021-08-22 20:57:35.75392,ADRIFT_001,NA,84.0714977377934
2021-08-22 20:57:55.526217,41.1319021790811,-124.58003321349,Mn,unidentified,2021-08-22 20:58:14.78359,ADRIFT_001,NA,80.30757112529
2021-08-22 20:58:30.99154,41.1319204561664,-124.579963799453,Mn,unidentified,2021-08-22 20:58:41.090522,ADRIFT_001,NA,74.1357401798405
2021-08-22 20:58:53.90731,41.1319322658286,-124.579918947864,Mn,unidentified,2021-08-22 20:59:46.125137,ADRIFT_001,NA,70.1478382455119
2021-08-22 21:00:03.570625,41.1319681668791,-124.579782600257,Mn,Song,2021-08-22 21:00:28.471545,ADRIFT_001,NA,58.0247292053955
2021-08-22 21:03:11.011223,41.1320647645558,-124.579415734613,Mn,Song,2021-08-22 21:04:38.867473,ADRIFT_001,NA,25.4055411793683
2021-08-22 21:03:17.45,41.1320680827851,-124.579403132401,Bm,B,NA,ADRIFT_001,NA,24.2850393393371
2021-08-22 21:11:58.34245,41.1321458398537,-124.578400018281,Mn,unidentified,2021-08-22 21:12:00.273137,ADRIFT_001,NA,61.2977520931007
2021-08-22 21:12:37.441501,41.1321464386141,-124.578325173237,Mn,unidentified,2021-08-22 21:12:58.580056,ADRIFT_001,NA,67.5826118527173
2021-08-22 21:16:41.332588,41.1321501735465,-124.577858306685,Mn,unidentified,2021-08-22 21:17:12.54033,ADRIFT_001,NA,103.142890841809
2021-08-22 21:33:08.282874,41.1320088392947,-124.576025357179,Mn,Song,2021-08-22 21:33:57.681211,ADRIFT_001,NA,13.7395166485638
2021-08-22 21:34:35.93843,41.1319704647426,-124.57587185897,Mn,Song,2021-08-22 21:35:00.864104,ADRIFT_001,NA,0.164404125696413
2021-08-22 21:35:03.58191,41.1319683986801,-124.57586919934,Mn,Song,2021-08-22 21:35:54.814432,ADRIFT_001,NA,0.190120289612771
2021-08-22 22:01:15.835948,41.1312250883188,-124.573502277542,Er,unidentified,2021-08-22 22:01:18.59145,ADRIFT_001,NA,89.9454766445158
2021-08-22 22:04:10.062,41.1311253923,-124.5731780235,Bm,B,NA,ADRIFT_001,NA,60.5533517980851
2021-08-22 22:18:49.36374,41.1304855407105,-124.571833625879,Mn,Song,2021-08-22 22:19:31.09133,ADRIFT_001,NA,74.5225234537211
2021-08-22 22:19:37.07646,41.1304457046635,-124.571771608397,Mn,Song,2021-08-22 22:20:02.47243,ADRIFT_001,NA,69.5905407964926
2021-08-22 22:20:41.71999,41.1303917328357,-124.571687584074,Mn,unidentified,2021-08-22 22:22:01.85587,ADRIFT_001,NA,60.3327647675553
2021-08-22 22:22:08.50939,41.1303192710974,-124.571574774322,Mn,Song,2021-08-22 22:22:25.26677,ADRIFT_001,NA,47.9034115076633
2021-08-22 22:23:30.10345,41.1302511470246,-124.571468717527,Mn,unidentified,2021-08-22 22:23:53.46972,ADRIFT_001,NA,36.2180902883891
2021-08-22 22:42:30.73709,41.1293230637863,-124.570343490017,Mn,Song,2021-08-22 22:43:05.5836,ADRIFT_001,NA,6.70353019516299
2021-08-22 22:45:12.29138,41.1291550188728,-124.570265246883,Mn,Song,2021-08-22 22:47:51.39527,ADRIFT_001,NA,26.4887296477993
2021-08-22 22:54:14.84071,41.1285906720188,-124.57000248221,Mn,unidentified,2021-08-22 22:54:23.15752,ADRIFT_001,NA,92.9335928014663
2021-08-22 22:56:23.33083,41.1284570196649,-124.569940252542,Mn,unidentified,2021-08-22 22:56:26.87042,ADRIFT_001,NA,108.669513032396
2021-08-22 23:14:32.722,41.1273946620621,-124.569483809225,Bm,B,NA,ADRIFT_001,NA,10.6006401348377
2021-08-22 23:30:04.69223,41.1268383697542,-124.569447686348,Mn,unidentified,2021-08-22 23:30:27.90998,ADRIFT_001,NA,13.1615501683889
2021-08-22 23:39:14.27132,41.1266042967088,-124.569446395081,Mn,unidentified,2021-08-22 23:39:24.22179,ADRIFT_001,NA,8.41277987630678
2021-08-23 00:26:54.618,41.1261117314592,-124.570756980773,Bm,A,NA,ADRIFT_001,NA,56.2070044617908
2021-08-23 00:27:37.323,41.1261364746995,-124.570782640429,Bm,B,NA,ADRIFT_001,NA,52.7150266889857
2021-08-23 01:00:00,41.1280761333333,-124.571575433333,Bp,20Hz,NA,ADRIFT_001,NA,107.080568119058
2021-08-23 01:03:19.003,41.1283370483778,-124.571660562394,Bm,B,NA,ADRIFT_001,NA,133.025286694871
2021-08-23 01:04:46.333,41.128451547711,-124.571697920228,Bm,A,NA,ADRIFT_001,NA,119.928170715882
2021-08-23 01:16:47.65252,41.1293972777484,-124.572006484689,Mn,unidentified,2021-08-23 01:17:31.51384,ADRIFT_001,NA,11.7499744543917
2021-08-23 01:38:58.55346,41.1308160887803,-124.572203376538,Mn,unidentified,2021-08-23 01:39:16.42472,ADRIFT_001,NA,14.9370661569886
2021-08-23 01:46:42.02874,41.131345404692,-124.572192595714,Mn,unidentified,2021-08-23 01:47:07.77128,ADRIFT_001,NA,43.9724883976116
2021-08-23 01:51:04.20697,41.1316539095608,-124.572171214189,Mn,unidentified,2021-08-23 01:51:23.66239,ADRIFT_001,NA,78.2809517690092
2021-08-23 01:54:12.54348,41.1318755249492,-124.572155854706,Mn,unidentified,2021-08-23 01:55:53.76115,ADRIFT_001,NA,102.926539153444
2021-08-23 02:01:24.323,41.1323835994912,-124.572120641619,Bm,B,NA,ADRIFT_001,NA,159.428915713033
2021-08-23 02:02:03.629,41.1324298508232,-124.572117436082,Bm,A,NA,ADRIFT_001,NA,164.572472530914
2021-08-23 02:14:59.88984,41.1333432761999,-124.572054129372,Mn,unidentified,2021-08-23 02:15:17.11754,ADRIFT_001,NA,70.8093246577336
2021-08-23 02:16:11.15714,41.1334271363628,-124.572048317282,Mn,unidentified,2021-08-23 02:16:27.84028,ADRIFT_001,NA,61.4833323183953
2021-08-23 02:19:15.13722,41.1336436255442,-124.572033313081,Mn,unidentified,2021-08-23 02:20:52.80028,ADRIFT_001,NA,37.4078187716707
2021-08-23 02:23:30.78055,41.1339444408025,-124.572012464499,Mn,unidentified,2021-08-23 02:23:51.37458,ADRIFT_001,NA,3.95449778697571
2021-08-23 02:24:08.25575,41.1339918331078,-124.572005961155,Mn,unidentified,2021-08-23 02:24:29.79037,ADRIFT_001,NA,1.35719398682369
2021-08-23 02:25:56.00822,41.1341675622337,-124.571945981753,Mn,unidentified,2021-08-23 02:25:59.72109,ADRIFT_001,NA,21.5123805405126
2021-08-23 02:30:56.93862,41.134658337398,-124.571778471667,Mn,unidentified,2021-08-23 02:31:01.74059,ADRIFT_001,NA,77.8016402381758
2021-08-23 02:41:59.49255,41.135654359404,-124.571434768715,Mn,unidentified,2021-08-23 02:42:06.86878,ADRIFT_001,NA,0.653694211358201
2021-08-23 02:43:25.85892,41.1356612687136,-124.571426477544,Mn,unidentified,2021-08-23 02:44:18.82914,ADRIFT_001,NA,1.68974765765371
2021-08-23 02:47:00.6704,41.135678453632,-124.571405855642,Mn,unidentified,2021-08-23 02:47:41.85846,ADRIFT_001,NA,3.23088489614771
2021-08-23 02:50:41.62088,41.1356961296704,-124.571384644396,Mn,unidentified,2021-08-23 02:51:33.502,ADRIFT_001,NA,0.5803571491703
2021-08-23 02:55:23.79909,41.1370078198469,-124.571191559037,Mn,unidentified,2021-08-23 02:55:26.42284,ADRIFT_001,NA,16.912676519016
2021-08-23 02:56:52.93748,41.1371669571416,-124.571139409315,Mn,Song,2021-08-23 02:57:37.49187,ADRIFT_001,NA,35.1202267812379
2021-08-23 02:58:54.79851,41.1373845136247,-124.571068115468,Mn,unidentified,2021-08-23 02:59:33.46182,ADRIFT_001,NA,60.0117525359671
2021-08-23 02:59:43.79827,41.1374719920863,-124.571039448539,Mn,unidentified,2021-08-23 02:59:56.91706,ADRIFT_001,NA,70.0205195074509
2021-08-23 02:59:58.94676,41.1374990364351,-124.571030586033,Mn,unidentified,2021-08-23 03:00:01.76854,ADRIFT_001,NA,73.1147734377384
2021-08-23 03:00:00,41.1375009167672,-124.571029969843,Bp,20Hz,NA,ADRIFT_001,NA,73.3299098752998
2021-08-23 03:04:15.08514,41.1379563160521,-124.570880734267,Mn,unidentified,2021-08-23 03:05:31.01572,ADRIFT_001,NA,125.433985092527
2021-08-23 03:12:49.69846,41.138875046708,-124.570579663748,Mn,unidentified,2021-08-23 03:13:09.84695,ADRIFT_001,NA,108.115805419949
2021-08-23 03:19:52.29254,41.1396294969352,-124.570332428369,Mn,unidentified,2021-08-23 03:21:39.20326,ADRIFT_001,NA,21.7961955440937
2021-08-23 03:23:19.57943,41.1398230852586,-124.570260744224,Mn,unidentified,2021-08-23 03:23:47.30216,ADRIFT_001,NA,0.849274665128158
2021-08-23 03:26:06.72785,41.1398282125107,-124.570245362468,Mn,unidentified,2021-08-23 03:26:20.49021,ADRIFT_001,NA,0.49203953511542
2021-08-23 03:27:45.27234,41.1399039471637,-124.57018392111,Mn,unidentified,2021-08-23 03:28:23.3911,ADRIFT_001,NA,9.46623245195213
2021-08-23 03:33:24.96505,41.1405276832658,-124.56971090191,Mn,unidentified,2021-08-23 03:35:22.4204,ADRIFT_001,NA,89.3127494995952
2021-08-23 03:49:33.684,41.1423064231809,-124.568361969038,Bm,B,NA,ADRIFT_001,NA,27.3404556477433
2021-08-23 04:14:33.2266,41.1449956208725,-124.566142086854,Mn,Social,2021-08-23 04:14:52.68203,ADRIFT_001,NA,145.937065368212
2021-08-23 04:17:54.41971,41.1453191533087,-124.565866098611,Mn,Social,2021-08-23 04:17:58.4296,ADRIFT_001,NA,103.184125641193
2021-08-23 04:21:17.26117,41.1456453364058,-124.565587849231,Mn,Song,2021-08-23 04:22:01.81558,ADRIFT_001,NA,60.0809771735671
2021-08-23 04:27:42.079,41.1462534520915,-124.565062560301,Bm,B,NA,ADRIFT_001,NA,20.5803248106483
2021-08-23 04:28:49.313,41.1463545228104,-124.564972036092,Bm,A,NA,ADRIFT_001,NA,34.1354805058129
2021-08-23 04:30:07.35485,41.1464718406243,-124.564866960137,Mn,unidentified,2021-08-23 04:30:27.40433,ADRIFT_001,NA,49.8696163781922
2021-08-23 05:24:42.797,41.1513607831241,-124.560209216876,Bm,B,NA,ADRIFT_001,NA,125.181375533028
2021-08-23 05:36:06.319,41.1523805316667,-124.559189468333,Bm,A,NA,ADRIFT_001,NA,16.7793538845654
2021-08-23 06:00:00.73104,41.1546921785069,-124.556827235961,Mn,unidentified,2021-08-23 06:00:33.33002,ADRIFT_001,NA,42.9933637602573
2021-08-23 06:12:50.381,41.1558408934023,-124.55552072619,Bm,A,NA,ADRIFT_001,NA,125.244689127855
2021-08-23 06:13:33.825,41.1559065083467,-124.555445211447,Bm,B,NA,ADRIFT_001,NA,134.9026545208
2021-08-23 07:14:09.739,41.1607900849373,-124.549460138384,Bm,B,NA,ADRIFT_001,NA,87.925877867077
2021-08-23 07:14:39.735,41.1608236531716,-124.54940915775,Bm,A,NA,ADRIFT_001,NA,93.6009306642099
2021-08-23 07:19:16.71126,41.1611336146358,-124.548938414136,Mn,unidentified,2021-08-23 07:20:04.533,ADRIFT_001,NA,146.003004177041
2021-08-23 07:28:16.90435,41.161738139518,-124.548020312176,Mn,unidentified,2021-08-23 07:29:37.91913,ADRIFT_001,NA,67.937959118076
2021-08-23 08:06:17.37951,41.1640982659235,-124.543008990071,Mn,Social,2021-08-23 08:06:23.17158,ADRIFT_001,NA,37.2266751295141
2021-08-23 08:06:45.22601,41.1641145057349,-124.542968868184,Mn,unidentified,2021-08-23 08:07:25.77053,ADRIFT_001,NA,38.9268150003879
2021-08-23 08:12:49.53298,41.164364559629,-124.542356430523,Mn,Song,2021-08-23 08:16:09.14434,ADRIFT_001,NA,19.4956017947762
2021-08-23 08:14:21.935,41.1644615817499,-124.54212285875,Bm,B,NA,ADRIFT_001,NA,41.8644634016664
2021-08-23 08:14:26.959,41.1644668569501,-124.542110159194,Bm,A,NA,ADRIFT_001,NA,43.0806824577851
2021-08-23 08:18:21.99832,41.1647136482361,-124.541516032024,Mn,Song,2021-08-23 08:22:23.49085,ADRIFT_001,NA,99.9793431630692
2021-08-23 08:23:00.90169,41.1650064967745,-124.540811026284,Mn,unidentified,2021-08-23 08:23:45.60462,ADRIFT_001,NA,167.496464968071
2021-08-23 08:25:23.9659,41.1651567141949,-124.540449391753,Mn,Song,2021-08-23 08:29:20.95089,ADRIFT_001,NA,202.129459168703
2021-08-23 08:30:03.93841,41.1654506853305,-124.539741683464,Mn,unidentified,2021-08-23 08:30:41.14134,ADRIFT_001,NA,165.838352750312
2021-08-23 08:33:30.32945,41.1656673959224,-124.539219972779,Mn,unidentified,2021-08-23 08:35:54.96792,ADRIFT_001,NA,115.875472554914
2021-08-23 08:37:41.49751,41.1659311223855,-124.538585075739,Mn,unidentified,2021-08-23 08:38:00.58165,ADRIFT_001,NA,55.0731982384915
2021-08-23 08:59:25.21952,41.1667714639643,-124.535932944443,Mn,unidentified,2021-08-23 08:59:57.59573,ADRIFT_001,NA,46.100097259503
2021-08-23 09:00:01.08557,41.166791508329,-124.53586372457,Mn,Song,2021-08-23 09:00:56.54096,ADRIFT_001,NA,39.8790617635147
2021-08-23 09:07:08.49644,41.1669413125655,-124.535377374869,Mn,unidentified,2021-08-23 09:07:40.64987,ADRIFT_001,NA,1.74843455419629
2021-08-23 09:15:16.91,41.1672655672909,-124.534102186893,Bm,A,NA,ADRIFT_001,NA,29.1346024965865
2021-08-23 09:15:21.639,41.1672681960503,-124.534094272943,Bm,B,NA,ADRIFT_001,NA,29.8600905490938
2021-08-23 09:15:37.70158,41.1672771249275,-124.534067392324,Mn,unidentified,2021-08-23 09:16:02.28077,ADRIFT_001,NA,32.3242921716294
2021-08-23 09:18:48.57283,41.1673832265585,-124.533747970571,Mn,unidentified,2021-08-23 09:21:47.43663,ADRIFT_001,NA,61.6063188803271
2021-08-23 09:22:49.05537,41.1675169061449,-124.533345524659,Mn,Song,2021-08-23 09:23:58.5454,ADRIFT_001,NA,98.4992790995763
2021-08-23 09:24:52.07018,41.1675852876951,-124.533139660202,Mn,unidentified,2021-08-23 09:26:11.22852,ADRIFT_001,NA,117.371229860601
2021-08-23 09:29:59.82226,41.1677563611158,-124.532624639167,Mn,unidentified,2021-08-23 09:31:43.9163,ADRIFT_001,NA,97.5968396168174
2021-08-23 09:43:02.49497,41.1682001911651,-124.531328830412,Mn,unidentified,2021-08-23 09:43:06.72764,ADRIFT_001,NA,21.8331638379427
2021-08-23 09:46:41.80446,41.1683352113532,-124.53098275925,Mn,unidentified,2021-08-23 09:47:42.24995,ADRIFT_001,NA,54.5183377392013
2021-08-23 09:48:02.0618,41.1683846226264,-124.53085611288,Mn,Song,2021-08-23 09:49:33.532,ADRIFT_001,NA,66.4796177512206
2021-08-23 09:51:35.74475,41.1685161787762,-124.530518920418,Mn,Song,2021-08-23 09:53:57.24964,ADRIFT_001,NA,98.326160786708
2021-08-23 09:55:58.48218,41.1686779358312,-124.530104319811,Mn,Song,2021-08-23 09:57:12.59103,ADRIFT_001,NA,111.853879216239
2021-08-23 09:58:42.56122,41.1687789528132,-124.529845402498,Mn,Song,2021-08-23 09:59:22.21465,ADRIFT_001,NA,87.4002070119996
2021-08-23 09:59:59.6255,41.1688263982456,-124.529723794788,Mn,Song,2021-08-23 10:01:10.91256,ADRIFT_001,NA,75.9148706111942
2021-08-23 10:01:24.33812,41.1688785524588,-124.52959011797,Mn,unidentified,2021-08-23 10:03:08.58034,ADRIFT_001,NA,63.2896652888984
2021-08-23 10:11:29.20837,41.1692142246157,-124.528766152615,Mn,unidentified,2021-08-23 10:11:33.44104,ADRIFT_001,NA,15.3179422605452
2021-08-23 10:12:27.634,41.1692382890914,-124.52871627352,Bm,B,NA,ADRIFT_001,NA,20.2841930283788
2021-08-23 10:28:51.58865,41.1696435624744,-124.527876252326,Mn,unidentified,2021-08-23 10:29:00.35102,ADRIFT_001,NA,103.921361316594
2021-08-23 10:30:18.30647,41.1696792799988,-124.527802219639,Mn,unidentified,2021-08-23 10:30:30.18764,ADRIFT_001,NA,111.292448700163
2021-08-23 10:31:21.41036,41.1697052713665,-124.527748346622,Mn,Song,2021-08-23 10:33:37.58349,ADRIFT_001,NA,116.656330481007
2021-08-23 10:33:46.55352,41.1697650532471,-124.527624435088,Mn,unidentified,2021-08-23 10:34:15.14261,ADRIFT_001,NA,128.993610951398
2021-08-23 10:35:25.07818,41.1698056337986,-124.527540322672,Mn,unidentified,2021-08-23 10:35:57.97419,ADRIFT_001,NA,137.368278488705
2021-08-23 10:36:02.42963,41.1698210181951,-124.527508435014,Mn,unidentified,2021-08-23 10:36:31.9098,ADRIFT_001,NA,140.543177860653
2021-08-23 10:37:58.61276,41.1698688719556,-124.527409247219,Mn,Song,2021-08-23 10:39:50.61508,ADRIFT_001,NA,150.418821814691
2021-08-23 10:40:58.76848,41.1699430748857,-124.527255444782,Mn,Song,2021-08-23 10:41:25.2041,ADRIFT_001,NA,165.732168761823
2021-08-23 10:49:33.18277,41.1701549529632,-124.526816279313,Mn,unidentified,2021-08-23 10:49:43.43029,ADRIFT_001,NA,131.054614163319
2021-08-23 10:54:57.18227,41.1702884025825,-124.526539674647,Mn,unidentified,2021-08-23 10:55:46.63767,ADRIFT_001,NA,103.514550959156
2021-08-23 10:56:16.32576,41.1703210003754,-124.526472108313,Mn,unidentified,2021-08-23 10:57:01.25146,ADRIFT_001,NA,96.7873345098029
2021-08-23 11:00:05.43938,41.1704153681919,-124.526276509566,Mn,unidentified,2021-08-23 11:00:30.61263,ADRIFT_001,NA,77.3126327366043
2021-08-23 11:14:01.91,41.1707598955317,-124.525562398352,Bm,A,NA,ADRIFT_001,NA,6.21263688089664
2021-08-23 11:15:18.158,41.1709080890423,-124.525615401383,Bm,B,NA,ADRIFT_001,NA,16.3026852038868
2021-08-23 11:24:19.618,41.1709473595667,-124.525568258433,MS,NA,NA,ADRIFT_001,NA,17.0799829698498
2021-08-23 11:24:21.2,41.1709484933334,-124.525568706667,MS,NA,NA,ADRIFT_001,NA,17.2113942834016
2021-08-23 11:24:21.327,41.1709485843499,-124.52556874265,MS,NA,NA,ADRIFT_001,NA,17.2219437254834
2021-08-23 11:24:21.462,41.1709486810999,-124.5255687809,MS,NA,NA,ADRIFT_001,NA,17.2331577114679
2021-08-23 11:24:21.596,41.1709487771333,-124.525568818867,MS,NA,NA,ADRIFT_001,NA,17.2442886367525
2021-08-23 11:24:21.724,41.1709488688667,-124.525568855133,MS,NA,NA,ADRIFT_001,NA,17.2549211586147
2021-08-23 11:24:35.302,41.1709585997667,-124.525572702233,MS,NA,NA,ADRIFT_001,NA,18.3827990191373
2021-08-23 11:24:35.632,41.1709588362666,-124.525572795733,MS,NA,NA,ADRIFT_001,NA,18.4102109790404
2021-08-23 11:24:35.855,41.1709589960833,-124.525572858917,MS,NA,NA,ADRIFT_001,NA,18.4287348278142
2021-08-23 11:24:36.128,41.1709591917333,-124.525572936267,MS,NA,NA,ADRIFT_001,NA,18.451412000624
2021-08-23 11:24:36.387,41.1709593773501,-124.52557300965,MS,NA,NA,ADRIFT_001,NA,18.4729262455429
2021-08-23 11:24:36.501,41.1709594590499,-124.52557304195,MS,NA,NA,ADRIFT_001,NA,18.4823958229158
2021-08-23 11:24:36.611,41.1709595378834,-124.525573073117,MS,NA,NA,ADRIFT_001,NA,18.4915331553705
2021-08-23 11:24:36.715,41.1709596124166,-124.525573102583,MS,NA,NA,ADRIFT_001,NA,18.5001720653215
2021-08-23 11:24:38.114,41.1709606150334,-124.525573498967,MS,NA,NA,ADRIFT_001,NA,18.6163822080075
2021-08-23 11:24:38.221,41.1709606917166,-124.525573529283,MS,NA,NA,ADRIFT_001,NA,18.625270320552
2021-08-23 11:24:47.279,41.1709671832834,-124.525576095717,MS,NA,NA,ADRIFT_001,NA,19.3776872878521
2021-08-23 11:24:48.1,41.1709677716666,-124.525576328333,MS,NA,NA,ADRIFT_001,NA,19.4458849273575
2021-08-23 11:24:48.205,41.1709678469166,-124.525576358083,MS,NA,NA,ADRIFT_001,NA,19.4546069170938
2021-08-23 11:24:48.306,41.1709679193,-124.5255763867,MS,NA,NA,ADRIFT_001,NA,19.4629966470703
2021-08-23 11:24:54.494,41.1709723540333,-124.525578139967,MS,NA,NA,ADRIFT_001,NA,19.9770125545073
2021-08-23 11:24:54.593,41.1709724249833,-124.525578168017,MS,NA,NA,ADRIFT_001,NA,19.9852361429427
2021-08-23 11:24:54.686,41.1709724916334,-124.525578194367,MS,NA,NA,ADRIFT_001,NA,19.9929613488091
2021-08-23 11:24:54.769,41.1709725511167,-124.525578217883,MS,NA,NA,ADRIFT_001,NA,19.9998558692283
2021-08-23 11:24:54.854,41.1709726120334,-124.525578241967,MS,NA,NA,ADRIFT_001,NA,20.006916529422
2021-08-23 11:24:54.933,41.1709726686501,-124.52557826435,MS,NA,NA,ADRIFT_001,NA,20.0134787886675
2021-08-23 11:24:55.007,41.1709727216833,-124.525578285317,MS,NA,NA,ADRIFT_001,NA,20.0196257041323
2021-08-23 11:24:55.077,41.1709727718499,-124.52557830515,MS,NA,NA,ADRIFT_001,NA,20.025440358422
2021-08-23 11:24:55.145,41.1709728205833,-124.525578324417,MS,NA,NA,ADRIFT_001,NA,20.0310888906059
2021-08-23 11:24:55.382,41.1709729904333,-124.525578391567,MS,NA,NA,ADRIFT_001,NA,20.0507756665768
2021-08-23 11:24:55.76,41.1709732613333,-124.525578498667,MS,NA,NA,ADRIFT_001,NA,20.0821748298504
2021-08-23 11:25:51.594,41.1710132757001,-124.5255943183,MS,NA,NA,ADRIFT_001,NA,24.7201133714986
2021-08-23 11:25:53.587,41.1710147040166,-124.525594882983,MS,NA,NA,ADRIFT_001,NA,24.8856650124268
2021-08-23 11:25:53.719,41.1710147986167,-124.525594920383,MS,NA,NA,ADRIFT_001,NA,24.8966298160027
2021-08-23 11:25:53.847,41.1710148903499,-124.52559495665,MS,NA,NA,ADRIFT_001,NA,24.9072623188229
2021-08-23 11:25:53.966,41.1710149756334,-124.525594990367,MS,NA,NA,ADRIFT_001,NA,24.9171472548517
2021-08-23 11:25:54.074,41.1710150530333,-124.525595020967,MS,NA,NA,ADRIFT_001,NA,24.9261184288313
2021-08-23 11:25:54.17,41.1710151218334,-124.525595048167,MS,NA,NA,ADRIFT_001,NA,24.9340928337769
2021-08-23 11:25:54.269,41.1710151927834,-124.525595076217,MS,NA,NA,ADRIFT_001,NA,24.9423164215264
2021-08-23 11:25:54.381,41.17101527305,-124.52559510795,MS,NA,NA,ADRIFT_001,NA,24.951619874351
2021-08-23 11:25:54.509,41.1710153647834,-124.525595144217,MS,NA,NA,ADRIFT_001,NA,24.9622523969614
2021-08-23 11:25:57.213,41.17101730265,-124.52559591035,MS,NA,NA,ADRIFT_001,NA,25.1868643797578
2021-08-23 11:25:57.334,41.1710173893667,-124.525595944633,MS,NA,NA,ADRIFT_001,NA,25.1969154382486
2021-08-23 11:25:57.471,41.17101748755,-124.52559598345,MS,NA,NA,ADRIFT_001,NA,25.2082955439102
2021-08-23 11:25:57.601,41.1710175807167,-124.525596020283,MS,NA,NA,ADRIFT_001,NA,25.2190942059437
2021-08-23 11:25:57.727,41.1710176710167,-124.525596055983,MS,NA,NA,ADRIFT_001,NA,25.2295605880736
2021-08-23 11:25:57.835,41.1710177484167,-124.525596086583,MS,NA,NA,ADRIFT_001,NA,25.2385317800757
2021-08-23 11:25:57.937,41.1710178215167,-124.525596115483,MS,NA,NA,ADRIFT_001,NA,25.2470045686565
2021-08-23 11:25:58.033,41.1710178903167,-124.525596142683,MS,NA,NA,ADRIFT_001,NA,25.2549789555806
2021-08-23 11:25:58.132,41.1710179612666,-124.525596170733,MS,NA,NA,ADRIFT_001,NA,25.2632025422739
2021-08-23 11:26:12.247,41.1710280770167,-124.525600169983,MS,NA,NA,ADRIFT_001,NA,26.4356870555778
2021-08-23 11:26:12.357,41.1710281558501,-124.52560020115,MS,NA,NA,ADRIFT_001,NA,26.4448243891291
2021-08-23 11:26:12.468,41.1710282354,-124.5256002326,MS,NA,NA,ADRIFT_001,NA,26.4540447614704
2021-08-23 11:26:12.584,41.1710283185334,-124.525600265467,MS,NA,NA,ADRIFT_001,NA,26.4636804977394
2021-08-23 11:26:12.696,41.1710283988001,-124.5256002972,MS,NA,NA,ADRIFT_001,NA,26.4729839516304
2021-08-23 11:26:13.786,41.1710291799667,-124.525600606033,MS,NA,NA,ADRIFT_001,NA,26.5635264963889
